TOA5,CUSAT-ACCAR-AWS-ToCH_Arakkunnam,CR300,23021,CR300.Std.10.03,CPU:ACCAR_FTP_10April2021.cr300,62058,Daily,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BattV_Avg,SlrW_Avg,SlrW_Max,SlrW_TMx,SlrW_Min,SlrW_TMn,AirTC_Avg,AirTC_Max,AirTC_TMx,AirTC_Min,AirTC_TMn,RH_Avg,RH_Max,RH_TMx,RH_Min,RH_TMn,Rain_mm_Tot,Rain_mm_a,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Max,WS_ms_TMx,WS_Gust_daily_Max,WS_Gust_daily_dir_SMM,BP_Avg,BP_Max,BP_Min,BP_corr_Avg,BP_corr_Max,BP_corr_Min
TS,RN,Volts,W/m^2,W/m^2,W/m^2,W/m^2,W/m^2,Deg C,Deg C,Deg C,Deg C,Deg C,%,%,%,%,%,mm,,,Deg,Deg,,,,,mBar,mBar,mBar,mBar,mBar,mBar
,,Avg,Avg,Max,TMx,Min,TMn,Avg,Max,TMx,Min,TMn,Avg,Max,TMx,Min,TMn,Tot,Smp,WVc,WVc,WVc,Max,TMx,Max,SMM,Avg,Max,Min,Avg,Max,Min
2/2/2022 0:00,141,13.47,203.3,940,2/1/2022 12:22,0,2/1/2022 0:00,28.09,35.37,2/1/2022 13:44,23.6,2/1/2022 6:52,81.7,100,2/1/2022 7:11,50.23,2/1/2022 15:02,0,0,0.636,0,0,5.15,2/1/2022 14:37,0,0,1002.066,1004.717,999.724,1005.674,1008.316,1003.323
2/3/2022 0:00,142,13.47,228.8,970,2/2/2022 12:41,0,2/2/2022 0:00,28,36.52,2/2/2022 12:49,23.6,2/2/2022 5:29,82.3,100,2/2/2022 5:49,43.68,2/2/2022 12:18,0,0,0.742,0,0,6.93,2/2/2022 14:23,0,0,1002.862,1005.545,1000.391,1006.461,1009.144,1003.99
2/4/2022 0:00,143,13.47,190.4,898,2/3/2022 12:08,0,2/3/2022 0:00,27.64,35.53,2/3/2022 12:11,23.83,2/3/2022 6:06,83.7,99.9,2/3/2022 7:26,48.62,2/3/2022 12:12,0,0,0.67,0,0,5.16,2/3/2022 13:51,0,0,1003.367,1006.108,1001.18,1006.94,1009.707,1004.779
2/5/2022 0:00,144,13.46,240.4,1000,2/4/2022 12:38,0,2/4/2022 0:00,27.04,34.97,2/4/2022 13:51,22.05,2/4/2022 23:19,79.27,99.4,2/4/2022 4:12,43.06,2/4/2022 13:29,0,0,0.852,0,0,6.45,2/4/2022 16:53,0,0,1002.287,1005.234,999.9724,1005.9,1008.833,1003.571
2/6/2022 0:00,145,13.45,268.7,935,2/5/2022 12:10,0,2/5/2022 0:00,25.94,34.3,2/5/2022 13:59,19.55,2/5/2022 7:20,78.36,99.7,2/5/2022 7:45,46.89,2/5/2022 12:18,0,0,0.833,0,0,5.7,2/5/2022 13:36,0,0,1001.913,1005.068,999.2378,1005.53,1008.667,1002.837
2/7/2022 0:00,146,13.47,227.3,979,2/6/2022 12:41,0,2/6/2022 0:00,26.48,35.99,2/6/2022 13:00,21.01,2/6/2022 6:28,80.5,99.5,2/6/2022 7:30,42.38,2/6/2022 13:00,0,0,0.785,0,0,5.93,2/6/2022 16:11,0,0,1004.359,1007.492,1002.002,1007.941,1011.09,1005.601
2/8/2022 0:00,147,13.48,232.3,948,2/7/2022 11:38,0,2/7/2022 0:00,27.29,35.87,2/7/2022 12:49,21.85,2/7/2022 6:41,79.66,100,2/7/2022 6:59,38.18,2/7/2022 13:26,0,0,0.705,0,0,5.54,2/7/2022 16:32,0,0,1004.646,1006.891,1002.14,1008.256,1010.49,1005.739
2/9/2022 0:00,148,13.46,216.1,927,2/8/2022 12:00,0,2/8/2022 0:00,27.69,35.13,2/8/2022 13:28,23.5,2/8/2022 6:58,77.2,97,2/8/2022 7:10,44.25,2/8/2022 12:58,0,0,0.779,0,0,6.39,2/8/2022 16:43,0,0,1003.511,1006.466,1000.539,1007.1,1010.065,1004.138
2/10/2022 0:00,149,13.44,206,976,2/9/2022 12:36,0,2/9/2022 0:00,27.34,35.42,2/9/2022 12:34,22.04,2/9/2022 6:20,77.06,99.6,2/9/2022 7:29,40.18,2/9/2022 13:53,0,0,0.657,0,0,4.52,2/9/2022 15:51,0,0,1002.793,1005.478,1000.216,1006.394,1009.077,1003.815
2/11/2022 0:00,150,13.45,237.5,972,2/10/2022 12:26,0,2/10/2022 0:00,27.24,34.41,2/10/2022 13:23,22.19,2/10/2022 6:56,79.04,99.5,2/10/2022 7:21,38.32,2/10/2022 12:26,0,0,0.744,0,0,5.21,2/10/2022 16:41,0,0,1002.269,1005.011,999.535,1005.866,1008.61,1003.134
2/12/2022 0:00,151,13.43,NAN,NAN,2/11/2022 18:11,NAN,2/11/2022 18:11,27.61,36.1,2/11/2022 12:08,22.71,2/11/2022 3:34,76.98,98.9,2/11/2022 4:04,39.72,2/11/2022 12:08,0,0,0.625,0,0,4.78,2/11/2022 14:49,0,0,1001.735,1004.662,999.0864,1005.341,1008.261,1002.685
2/13/2022 0:00,152,13.42,185.6,1246,2/12/2022 13:13,0,2/12/2022 0:00,27.96,35.65,2/12/2022 13:17,23.78,2/12/2022 5:04,77.93,100,2/12/2022 21:56,43.08,2/12/2022 13:16,3.5,3.499999,0.783,0,0,6.9,2/12/2022 19:48,0,0,1001.768,1004.707,998.677,1005.376,1008.306,1002.276
2/14/2022 0:00,153,13.44,242.1,925,2/13/2022 11:54,0,2/13/2022 0:00,27.7,36.63,2/13/2022 14:43,23.12,2/13/2022 6:30,79.99,100,2/13/2022 3:15,37.71,2/13/2022 13:27,0,0,0.644,0,0,5.14,2/13/2022 15:12,0,0,1001.296,1004.101,998.0604,1004.885,1007.7,1001.659
2/15/2022 0:00,154,13.43,201.5,964,2/14/2022 10:24,0,2/14/2022 0:00,27.5,34.71,2/14/2022 12:20,22.89,2/14/2022 6:34,80.6,99.8,2/14/2022 6:01,48.36,2/14/2022 12:43,0,0,0.692,0,0,5.49,2/14/2022 14:36,0,0,1001.108,1003.922,998.3947,1004.696,1007.521,1001.994
2/16/2022 0:00,155,13.43,207.1,963,2/15/2022 11:31,0,2/15/2022 0:00,27.59,36.07,2/15/2022 13:02,23.45,2/15/2022 3:53,78.93,98.7,2/15/2022 4:22,41.19,2/15/2022 13:01,0,0,0.725,0,0,6.03,2/15/2022 16:19,0,0,1001.502,1004.663,998.6362,1005.113,1008.262,1002.235
2/17/2022 0:00,156,13.46,197.7,961,2/16/2022 12:25,0,2/16/2022 0:00,27.55,34.43,2/16/2022 12:31,24.23,2/16/2022 7:00,81,100,2/16/2022 7:35,50.28,2/16/2022 12:31,0.5,0,0.752,0,0,5.65,2/16/2022 15:51,0,0,1000.109,1002.964,996.6228,1003.702,1006.563,1000.222
2/18/2022 0:00,157,13.45,218,893,2/17/2022 11:46,0,2/17/2022 0:00,27.57,34.63,2/17/2022 13:42,22.25,2/17/2022 6:49,76.93,98.2,2/17/2022 7:23,44.28,2/17/2022 12:40,0,0,0.658,0,0,5.21,2/17/2022 16:33,0,0,998.7597,1001.57,995.5529,1002.368,1005.169,999.1518
2/19/2022 0:00,158,13.43,229.3,914,2/18/2022 12:48,0,2/18/2022 0:00,27.74,35.5,2/18/2022 13:46,23.11,2/18/2022 6:07,78.16,99.8,2/18/2022 7:10,42.14,2/18/2022 12:35,0,0,0.701,0,0,5.34,2/18/2022 15:57,0,0,1000.178,1002.869,997.5999,1003.796,1006.468,1001.199
2/20/2022 0:00,159,13.44,NAN,NAN,2/19/2022 7:10,NAN,2/19/2022 7:10,27.85,37.36,2/19/2022 13:56,22.69,2/19/2022 6:52,76.99,99.4,2/19/2022 7:28,30.76,2/19/2022 14:23,0,0,0.668,0,0,5.46,2/19/2022 16:01,0,0,1001.896,1004.427,999.6353,1005.512,1008.026,1003.234
2/21/2022 0:00,160,13.43,248.7,917,2/20/2022 13:16,0,2/20/2022 0:00,28.06,37.25,2/20/2022 13:22,22.72,2/20/2022 6:44,78.62,100,2/20/2022 7:35,37.09,2/20/2022 13:22,0,0,0.706,0,0,5.55,2/20/2022 13:56,0,0,1002.351,1005.378,999.9834,1005.947,1008.977,1003.582
2/22/2022 0:00,161,13.43,212.9,950,2/21/2022 12:01,0,2/21/2022 0:00,28.07,35.28,2/21/2022 13:53,23.42,2/21/2022 6:46,81.8,99.8,2/21/2022 7:06,50.47,2/21/2022 11:34,0,0,0.717,0,0,6.06,2/21/2022 14:05,0,0,1001.688,1004.343,999.0368,1005.301,1007.942,1002.636
2/23/2022 0:00,162,13.43,223.4,924,2/22/2022 12:53,0,2/22/2022 0:00,28.28,35.65,2/22/2022 11:21,23.8,2/22/2022 6:44,79.14,99.9,2/22/2022 6:59,48.91,2/22/2022 11:21,0,0,0.724,0,0,5.87,2/22/2022 14:40,0,0,1002.732,1005.694,1000.237,1006.342,1009.293,1003.836
2/24/2022 0:00,163,13.42,254.4,942,2/23/2022 12:49,0,2/23/2022 0:00,27.82,37.03,2/23/2022 12:51,22.01,2/23/2022 6:15,74.6,99.7,2/23/2022 7:35,34.93,2/23/2022 12:05,0,0,0.752,0,0,6.05,2/23/2022 15:47,0,0,1003.982,1006.884,1001.386,1007.607,1010.483,1004.985
2/25/2022 0:00,164,13.43,273.8,1240,2/24/2022 12:20,0,2/24/2022 0:00,28.73,36.88,2/24/2022 13:47,22.73,2/24/2022 6:30,68.19,98.1,2/24/2022 6:43,30.66,2/24/2022 12:24,0,0,0.769,0,0,5.95,2/24/2022 14:26,0,0,1005.444,1008.513,1003.018,1009.03,1012.112,1006.617
2/26/2022 0:00,165,13.42,244.4,1004,2/25/2022 13:07,0,2/25/2022 0:00,28.72,36.92,2/25/2022 12:19,23.24,2/25/2022 6:58,72.33,96.4,2/25/2022 5:41,38.87,2/25/2022 12:19,0,0,0.753,0,0,5.56,2/25/2022 15:46,0,0,1004.158,1007.217,1001.041,1007.778,1010.816,1004.64
2/27/2022 0:00,166,13.41,268.5,959,2/26/2022 12:26,0,2/26/2022 0:01,28.3,38.46,2/26/2022 13:38,22.7,2/26/2022 5:39,71.24,97.2,2/26/2022 5:46,26.03,2/26/2022 13:39,0,0,0.766,0,0,6.03,2/26/2022 14:17,0,0,1004.032,1006.975,1001.633,1007.642,1010.574,1005.232
2/28/2022 0:00,167,13.42,NAN,NAN,2/27/2022 18:40,NAN,2/27/2022 18:40,28.46,37.37,2/27/2022 12:25,22.58,2/27/2022 6:13,74.95,99.2,2/27/2022 6:50,34.39,2/27/2022 12:25,0,0,0.808,0,0,6.22,2/27/2022 16:02,0,0,1004.107,1006.767,1000.652,1007.718,1010.366,1004.251
3/1/2022 0:00,168,13.41,251.2,985,2/28/2022 12:02,0,2/28/2022 0:01,28.36,36.33,2/28/2022 13:26,23.71,2/28/2022 6:27,73.32,94.9,2/28/2022 6:31,37.54,2/28/2022 13:21,0,0,0.796,0,0,5.63,2/28/2022 15:20,0,0,1004.062,1007.271,1000.559,1007.69,1010.87,1004.158
3/2/2022 0:00,169,13.4,254.1,1014,3/1/2022 12:19,0,3/1/2022 0:00,27.93,37.31,3/1/2022 12:32,21.88,3/1/2022 7:04,75.97,99.5,3/1/2022 6:27,30.28,3/1/2022 12:38,0,0,0.771,0,0,5.96,3/1/2022 15:26,0,0,1003.727,1006.973,1000.788,1007.336,1010.572,1004.387
3/3/2022 0:00,170,13.39,235.7,1056,3/2/2022 10:53,0,3/2/2022 0:00,27.42,36.68,3/2/2022 13:24,20.64,3/2/2022 7:08,67.75,99.3,3/2/2022 5:11,20.54,3/2/2022 11:08,0,0,0.694,0,0,4.35,3/2/2022 13:49,0,0,1002.722,1006.243,999.6487,1006.301,1009.842,1003.248
3/4/2022 0:00,171,13.4,267.8,952,3/3/2022 12:59,0,3/3/2022 0:00,27.61,38.29,3/3/2022 13:02,19.99,3/3/2022 7:16,60.26,97,3/3/2022 3:02,13.33,3/3/2022 13:03,0,0,0.793,0,0,6.44,3/3/2022 14:37,0,0,1001.951,1004.575,999.3438,1005.539,1008.174,1002.943
3/5/2022 0:00,172,13.4,238.3,882,3/4/2022 12:10,0,3/4/2022 0:00,27.28,36.33,3/4/2022 14:18,20.05,3/4/2022 6:48,69.23,95,3/4/2022 7:01,35.1,3/4/2022 12:40,0,0,0.681,0,0,5.28,3/4/2022 14:53,0,0,1002.548,1005.807,999.5782,1006.133,1009.406,1003.177
3/6/2022 0:00,173,13.38,224,995,3/5/2022 12:33,0,3/5/2022 0:00,27.89,36.42,3/5/2022 13:09,22.47,3/5/2022 6:39,76.9,98.2,3/5/2022 7:07,40.01,3/5/2022 13:10,0,0,0.721,0,0,5.55,3/5/2022 15:02,0,0,1002.516,1005.725,999.5654,1006.101,1009.324,1003.164
3/7/2022 0:00,174,13.39,208,1006,3/6/2022 12:08,0,3/6/2022 0:00,28.27,35.45,3/6/2022 13:02,24,3/6/2022 4:44,78.94,97.9,3/6/2022 4:59,45.86,3/6/2022 13:03,0,0,0.712,0,0,6.66,3/6/2022 13:40,0,0,1001.896,1004.527,999.4066,1005.505,1008.126,1003.006
3/8/2022 0:00,175,13.4,198.1,1043,3/7/2022 12:08,0,3/7/2022 0:00,28.53,35.48,3/7/2022 12:47,24.34,3/7/2022 23:53,78.79,98.4,3/7/2022 7:02,47.23,3/7/2022 12:48,4.3,4.299998,0.787,0,0,5.81,3/7/2022 14:27,0,0,1001.746,1004.109,999.2917,1005.329,1007.708,1002.891
3/9/2022 0:00,176,13.4,245.7,1113,3/8/2022 12:45,0,3/8/2022 0:00,28.47,36.29,3/8/2022 12:22,23.93,3/8/2022 6:05,79.52,100,3/8/2022 3:33,44.42,3/8/2022 12:22,0.2,0,0.849,0,0,5.75,3/8/2022 15:32,0,0,1002.227,1004.785,999.4165,1005.815,1008.384,1003.015
3/10/2022 0:00,177,13.4,228.2,1048,3/9/2022 11:29,0,3/9/2022 0:00,28.68,34.97,3/9/2022 13:47,24.78,3/9/2022 6:06,78.02,96.3,3/9/2022 6:57,52.2,3/9/2022 13:46,0,0,0.838,0,0,5.54,3/9/2022 16:52,0,0,1001.978,1004.783,998.9288,1005.562,1008.382,1002.528
3/11/2022 0:00,178,13.4,252.5,1043,3/10/2022 12:34,0,3/10/2022 0:00,28.47,36.56,3/10/2022 12:39,23.52,3/10/2022 6:39,77.83,100,3/10/2022 7:13,39.19,3/10/2022 11:12,0,0,0.763,0,0,6.68,3/10/2022 14:01,0,0,1001.954,1004.514,999.3417,1005.54,1008.113,1002.941
3/12/2022 0:00,179,13.39,257.4,1018,3/11/2022 11:39,0,3/11/2022 0:00,28.27,36.78,3/11/2022 13:03,22.27,3/11/2022 6:36,78.02,99.8,3/11/2022 7:15,40.49,3/11/2022 15:33,0,0,0.74,0,0,5.19,3/11/2022 13:06,0,0,1001.331,1004.1,997.8512,1004.917,1007.699,1001.45
3/13/2022 0:00,180,13.39,258.1,994,3/12/2022 11:30,0,3/12/2022 0:00,28.52,36.49,3/12/2022 12:26,23.56,3/12/2022 6:28,80.6,99.6,3/12/2022 6:52,38.52,3/12/2022 12:22,0,0,0.787,0,0,5.72,3/12/2022 15:35,0,0,1001.04,1003.835,997.6835,1004.656,1007.434,1001.282
3/14/2022 0:00,181,13.38,NAN,NAN,3/13/2022 18:19,NAN,3/13/2022 18:19,28.73,37.07,3/13/2022 13:49,23.43,3/13/2022 6:49,74.98,100,3/13/2022 7:33,39.21,3/13/2022 12:25,0,0,0.692,0,0,5.3,3/13/2022 15:12,0,0,1000.741,1003.269,997.767,1004.323,1006.868,1001.366
3/15/2022 0:00,182,13.38,257.7,914,3/14/2022 12:17,0,3/14/2022 0:00,28.57,37.01,3/14/2022 12:47,22.53,3/14/2022 6:40,72.24,98.5,3/14/2022 7:15,30,3/14/2022 15:17,0,0,0.703,0,0,7.79,3/14/2022 16:09,7.79,304,1001.406,1004.384,998.0851,1004.989,1007.983,1001.684
