Date,Rain Intensity
2023-02-22,Moderate
2023-02-23,Moderate
2023-02-24,High
2023-02-25,Light
2023-02-26,Moderate
2023-02-27,Light
2023-02-28,Moderate
2023-03-01,Light
2023-03-02,Light
2023-03-03,Light
2023-03-04,Light
2023-03-05,Light
2023-03-06,Moderate
2023-03-07,Light
2023-03-08,High
2023-03-09,Moderate
2023-03-10,High
2023-03-11,High
2023-03-12,High
2023-03-13,High
2023-03-14,Moderate
2023-03-15,Moderate
2023-03-16,Moderate
2023-03-17,Moderate
2023-03-18,High
2023-03-19,Light
2023-03-20,High
2023-03-21,Moderate
2023-03-22,High
